DateTimeUTC,BsR_S12,BbsR_S12,BaCorr2_A13,SSA_700,D3,D24,D27,V_D15,V_D24,Nfrac_coarse
2017-01-09 14:00:00,0.34,0.0,0.06,0.853053251,186.6612679,0.166222012,0.013770381,0.117887325,0.14497227,0.001405645
2017-01-09 15:00:00,0.3,0.04,0.03,0.913786219,163.6950377,0.027647874,0.018162262,0.063825294,0.023617168,0.001135478
2017-01-09 16:00:00,-0.02,0.07,0.04,-1.00879793,204.7924368,0.085985849,0.036403408,0.08133012,0.072028897,0.000627845
2017-01-09 17:00:00,0.17,0.08,0.05,0.779492938,347.221726,0.031751557,0.012930535,0.077594775,0.026484447,0.000391789
2017-01-09 18:00:00,0.08,0.02,-0.03,0.869563219,170.8240698,0.086516108,0.00531061,0.065766841,0.074001552,0.000551152
2017-01-09 19:00:00,0.1,0.05,0.04,0.854926696,110.938939,0.024517734,0.029086435,0.051711037,0.021238369,0.000872564
2017-01-09 20:00:00,0.5,0.04,0.13,0.852144973,146.4313403,0.066610382,0.047418069,0.331326832,0.05868135,0.000695735
2017-01-09 21:00:00,0.35,0.02,-0.05,1.158721723,157.8290143,0.081863134,0.023704635,0.150984187,0.068298098,0.000811526
2017-01-09 23:00:00,0.02,0.02,0.07,0.254325841,117.4192109,0.144279277,0.023704635,0.091664957,0.126372986,0.000806853
2017-01-10 00:00:00,0.19,0.06,0.07,0.765645064,164.5554101,0.152431939,0.0,0.076430061,0.131297493,0.000745489
2017-01-10 01:00:00,0.25,0.09,0.06,0.838668788,91.62953156,0.001230395,0.007387056,0.065392265,0.00110729,0.000611913
2017-01-10 02:00:00,0.18,0.11,0.05,0.788829083,119.3646106,0.05986004,0.04740927,0.092463357,0.048632562,0.000531427
2017-01-10 03:00:00,0.31,0.04,0.08,0.842072832,162.6407477,0.097268303,0.047418069,0.212199846,0.083885111,0.000401053
2017-01-10 04:00:00,0.41,0.11,0.1,0.842860811,160.2572366,0.062340126,0.04070918,0.10196079,0.050864975,0.000637992
2017-01-10 05:00:00,0.87,0.1,0.25,0.827542241,161.3113196,0.132430769,0.011778938,0.141070118,0.1152068,0.000936029
2017-01-10 06:00:00,0.98,0.03,0.26,0.844403519,77.3340801,0.168799726,0.123682012,0.140925427,0.137526754,0.002118404
2017-01-10 07:00:00,0.66,0.1,0.14,0.875054184,48.76178514,0.577068101,0.321279345,0.099724657,0.483953656,0.008444417
2017-01-10 08:00:00,0.76,-0.04,0.11,0.919196454,67.9153687,0.782296676,0.384671425,0.085591921,0.647607387,0.009231002
2017-01-10 09:00:00,0.92,0.18,0.17,0.881066921,151.0594591,0.435100013,0.277065601,0.055421758,0.374135815,0.003974228
2017-01-10 10:00:00,0.99,0.1,0.15,0.912937175,98.46471406,0.522800631,0.157691102,0.105924948,0.441195359,0.004823943
2017-01-10 11:00:00,0.55,0.05,0.14,0.868544775,83.54216048,0.662382069,0.454716401,0.236721873,0.564343118,0.005202741
2017-01-10 13:00:00,-0.02,-0.09,0.08,-0.526908167,117.4892833,0.26041937,0.122453104,0.022667658,0.220559404,0.00520841
2017-01-10 14:00:00,0.41,0.07,0.05,0.914347796,97.25914881,0.097945877,0.068884579,0.007220313,0.080702489,0.002747961
2017-01-10 15:00:00,0.07,-0.02,0.08,0.560056568,122.4896793,0.015700718,0.035407369,0.023770478,0.011601385,0.000618126
2017-01-10 16:00:00,0.17,0.0,0.15,0.644733282,133.0220541,0.0,0.0,0.010648842,0.0,0.000233459
2017-01-10 17:00:00,0.15,0.1,0.2,0.516912302,126.8713995,0.011965381,0.003234164,0.034251329,0.008677474,0.00013383
2017-01-10 18:00:00,0.17,-0.01,0.16,0.621274718,102.3577361,0.014472999,0.0,0.031550384,0.010496036,0.00013572
2017-01-10 19:00:00,0.21,0.02,0.1,0.759445795,84.99160928,0.008466895,0.006468328,0.020319722,0.006355308,0.000230737
2017-01-10 20:00:00,0.03,0.08,0.11,0.30967224,70.56764297,0.019788853,0.0,0.083000796,0.017808914,0.000309265
2017-01-10 21:00:00,0.13,0.09,0.06,0.773084569,68.20292892,0.031754234,0.0,0.035314486,0.026486387,0.000212516
2017-01-10 22:00:00,0.13,0.06,0.1,0.62743407,74.52031328,0.049042792,0.0,0.023589182,0.04248333,0.000433927
2017-01-10 23:00:00,0.04,-0.04,0.09,0.413131445,66.57462095,0.065734378,0.0,0.043752893,0.054588318,0.000626233
2017-01-11 01:00:00,0.03,-0.07,0.12,0.282728842,57.03397665,0.082273384,0.023704635,0.067387193,0.065771326,0.000664593
2017-01-11 02:00:00,0.3,0.05,0.1,0.797938993,80.69757056,0.084928267,0.0,0.029753527,0.069605995,0.000657886
2017-01-11 03:00:00,0.0,-0.16,0.11,0.0,74.75702971,0.005344079,0.04070918,0.043530197,0.003983101,0.00040176
2017-01-11 04:00:00,-0.04,-0.13,0.1,-1.102256067,47.27017586,0.088750281,0.091511486,0.067387193,0.073368261,0.00133774
2017-01-11 05:00:00,0.03,0.01,0.14,0.22148916,60.41738436,0.071969108,0.0,0.024623583,0.062677633,0.000569722
2017-01-11 06:00:00,0.46,0.05,0.14,0.801503132,50.35318753,0.027025352,0.0,0.038233995,0.023056932,0.000365766
2017-01-11 07:00:00,0.31,0.01,0.14,0.763073163,57.51607507,0.018287689,0.0,0.100787814,0.014251712,0.000369075
2017-01-11 08:00:00,0.42,0.16,0.11,0.830250352,116.4492419,0.048519857,0.014928099,0.095682495,0.040517266,0.000558997
2017-01-11 09:00:00,0.63,0.11,0.13,0.8706123,196.5008955,0.055910945,0.031092798,0.123567275,0.047787981,0.000778207
2017-01-11 10:00:00,0.32,0.05,0.1,0.853640219,297.5884912,0.092146542,0.023713434,0.07614068,0.078192322,0.000842172
2017-01-11 11:00:00,0.42,0.09,0.11,0.833554679,194.7066854,0.057895591,0.081736232,0.109022035,0.046542472,0.000748799
2017-01-11 12:00:00,0.3,0.08,0.13,0.723659805,144.549966,0.059399431,0.012930535,0.074212438,0.050101614,0.000629489
2017-01-11 13:00:00,0.36,0.0,0.12,0.80681583,103.8382149,0.045935563,0.023387869,0.052696189,0.03786888,0.000594395
2017-01-11 14:00:00,0.63,0.03,0.1,0.878348144,105.4373016,0.089858217,0.031092798,0.069736203,0.079215038,0.00101754
2017-01-11 15:00:00,0.32,0.11,0.06,0.823837869,63.40323925,0.203448871,0.026947598,0.020795854,0.170345812,0.002104167
2017-01-11 16:00:00,0.25,0.02,0.07,0.812751039,27.25086154,0.19130258,0.076631936,0.017912036,0.162239692,0.007545811
2017-01-11 17:00:00,0.4,0.14,-0.02,0.850344887,47.69443475,0.232521233,0.124594249,0.006507107,0.196690358,0.006858684
2017-01-11 18:00:00,0.15,-0.03,0.02,0.937146473,39.52153687,0.276136637,0.085991354,0.015563279,0.231438245,0.007363746
2017-01-11 19:00:00,0.07,-0.07,0.01,0.686699792,50.73256392,0.131072184,0.076424515,0.050012679,0.112563046,0.00268301
2017-01-11 20:00:00,0.32,0.06,-0.01,1.064464026,87.58240875,0.17835897,0.075361706,0.023048349,0.151971081,0.001855893
2017-01-11 21:00:00,0.35,0.12,0.06,0.898967971,157.8233634,0.136529805,0.116128358,0.088971201,0.118069428,0.001193589
2017-01-11 22:00:00,0.32,0.13,0.09,0.805407838,159.9787735,0.087596562,0.04194578,0.05690874,0.073090795,0.001108366
2017-01-11 23:00:00,0.45,0.05,0.06,0.93898409,213.7557204,0.183538795,0.091964482,0.136741632,0.157639435,0.000984643
2017-01-12 00:00:00,0.48,0.09,0.13,0.804894248,225.0371982,0.234087102,0.066808133,0.100499507,0.201066142,0.000751561
2017-01-12 01:00:00,0.4,0.06,0.12,0.839299529,209.3791872,0.127357043,0.087039244,0.166084639,0.106303535,0.000917051
2017-01-12 02:00:00,0.37,0.0,0.12,0.79396119,239.1685562,0.181371336,0.11274292,0.254110765,0.160192024,0.000839238
2017-01-12 03:00:00,0.46,0.08,0.11,0.872309665,337.6303236,0.205081751,0.018241145,0.25604818,0.179259369,0.000768062
2017-01-12 04:00:00,0.53,0.16,0.14,0.820655748,322.1124398,0.103999154,0.165860756,0.226502971,0.08608418,0.000990391
2017-01-12 05:00:00,0.3,0.05,0.16,0.705474242,233.8433663,0.243669281,0.133553876,0.209704161,0.211457666,0.001678195
2017-01-12 06:00:00,0.15,-0.11,0.11,0.660695828,192.9825122,0.243759191,0.002076446,0.244086876,0.207307549,0.001666603
2017-01-12 07:00:00,0.46,0.1,0.09,0.889783991,82.6768435,0.212783508,0.165932446,0.10305163,0.183042986,0.00258423
2017-01-12 08:00:00,0.05,0.05,0.1,0.392490575,34.74751884,0.157116668,0.079437288,0.031261003,0.135124907,0.005321492
2017-01-12 09:00:00,0.01,-0.04,-0.01,0.83199748,34.75460027,0.142409729,0.050326668,0.015146643,0.121774409,0.003906657
2017-01-12 10:00:00,0.07,0.13,0.04,0.784883454,33.69919019,0.011965381,0.051572068,0.025844735,0.008677474,0.001726173
2017-01-12 11:00:00,0.16,0.06,0.04,0.806172512,20.13711246,0.027025352,0.023704635,0.008533849,0.023056932,0.001275222
2017-01-12 12:00:00,0.0,0.1,0.05,0.0,30.33246047,0.023699339,0.0,0.048275319,0.018068828,0.000704153
2017-01-12 13:00:00,-0.05,-0.18,0.05,2.336943747,35.15308408,0.011051189,0.035407369,0.027645723,0.009003694,0.001259945
2017-01-12 14:00:00,0.2,-0.12,0.11,0.734602642,45.57705039,0.070470582,0.053895196,0.039250758,0.058024365,0.00146297
2017-01-12 15:00:00,0.22,-0.01,0.04,0.923632992,43.57401803,0.035576247,0.013770381,0.01536215,0.030248654,0.001341096
2017-01-12 16:00:00,0.16,-0.07,0.07,0.735750857,67.69069602,0.011058513,0.118492713,0.032295404,0.009010285,0.001272586
2017-01-12 17:00:00,0.0,-0.03,0.03,0.0,41.02982414,0.025140255,0.041875697,0.020700413,0.021798605,0.000971049
2017-01-12 18:00:00,0.61,-0.07,0.04,0.954011396,80.24226393,0.122995189,0.03663517,0.024863203,0.106161617,0.002026098
2017-01-12 19:00:00,0.19,-0.01,0.03,0.867087685,12.66309443,0.128729205,0.062496241,0.029800377,0.105604329,0.008898616
2017-01-12 20:00:00,0.07,0.12,-0.02,1.688697139,14.56228462,0.075253502,0.029942401,0.013153545,0.063362647,0.013865807
2017-01-12 21:00:00,0.05,-0.03,0.05,0.559537637,32.556013,0.125713496,0.064431413,0.010698092,0.109664771,0.009451153
2017-01-12 22:00:00,0.18,-0.08,-0.01,0.838233343,11.03468302,0.095856997,0.071131504,0.00737792,0.083349175,0.005215519
2017-01-12 23:00:00,0.06,-0.08,0.0,0.824723702,24.20940742,0.047452275,0.053569631,0.021830255,0.038085832,0.002572476
2017-01-13 00:00:00,0.11,0.02,0.0,0.840378669,97.89545146,0.121098515,0.024615671,0.026413251,0.105834192,0.001274497
2017-01-13 01:00:00,0.16,0.1,-0.03,1.206017065,154.5464164,0.165788392,0.030172963,0.025611792,0.142748494,0.001546019
2017-01-13 02:00:00,0.3,-0.01,0.0,0.840073982,85.97412148,0.086238015,0.026938799,0.013519102,0.071545049,0.001822919
2017-01-13 03:00:00,0.23,0.05,0.03,0.921719715,45.61395597,0.056891813,0.02462447,0.023200229,0.048283052,0.001252935
2017-01-13 04:00:00,0.58,0.03,0.01,0.845374212,33.32548249,0.106188793,0.011778938,0.092111145,0.08311386,0.001146214
2017-01-13 06:00:00,0.43,0.05,0.01,0.84496232,208.5724664,0.087669826,0.061179651,0.027747827,0.074279018,0.001397277
2017-01-13 07:00:00,0.34,-0.01,0.03,0.922677396,27.31931432,0.132623791,0.02993508,0.07430069,0.113470747,0.002708706
2017-01-13 08:00:00,0.39,0.09,0.0,0.844222603,45.18371804,0.116472821,0.014928099,0.03747154,0.096714536,0.002667043
2017-01-13 09:00:00,0.5,0.07,0.05,0.91369401,90.13104774,0.367966697,0.163482835,0.007340379,0.3134884,0.005470687
2017-01-13 10:00:00,0.76,0.07,0.07,0.953001063,71.41032068,0.172985387,0.092360131,0.070798287,0.148399121,0.003128633
2017-01-13 11:00:00,0.93,0.18,0.16,0.874802828,50.58483819,0.107029707,0.108675031,0.074213913,0.089868807,0.003350719
2017-01-13 12:00:00,1.38,0.19,0.05,0.857943313,75.34579577,0.339576488,0.061029079,0.129200124,0.283227447,0.004588274
2017-01-13 13:00:00,1.0,0.17,0.13,0.921380426,115.9354928,0.427990634,0.127122585,0.074879452,0.367068119,0.005283297
2017-01-13 14:00:00,1.24,0.15,0.2,0.897817531,101.2496379,0.445637456,0.355284779,0.094648094,0.379346303,0.008288616
2017-01-13 15:00:00,1.81,0.3,0.12,0.974971584,106.9738111,0.477031985,0.266759574,0.131540871,0.409912558,0.005688052
2017-01-13 16:00:00,1.57,0.13,0.18,0.949302128,109.9288252,0.423016137,0.052488118,0.097197159,0.363391436,0.004346681
2017-01-13 17:00:00,1.33,0.14,0.16,0.95325728,107.5291178,0.458971656,0.291232365,0.151623519,0.388421405,0.006337182
2017-01-13 18:00:00,1.11,0.1,0.2,0.900712179,132.0290321,0.539478907,0.16226226,0.114360297,0.467268823,0.004952546
2017-01-13 19:00:00,1.28,0.16,0.3,0.870463143,115.0530841,0.47049535,0.079341914,0.136063297,0.404955824,0.003238579
2017-01-13 20:00:00,0.95,0.13,0.17,0.901927619,127.3237594,0.286370831,0.105797349,0.061509172,0.235526626,0.003054822
2017-01-13 21:00:00,0.99,0.16,0.26,0.845135336,217.8220363,0.380484554,0.143527846,0.075988801,0.324818805,0.002721698
2017-01-13 22:00:00,1.81,0.23,0.21,0.941226183,296.9608719,0.388985171,0.151121279,0.030336421,0.331666937,0.001922983
2017-01-13 23:00:00,0.85,0.08,0.22,0.856448202,304.2663337,0.415692417,0.143018579,0.044645346,0.354026085,0.002085413
2017-01-14 00:00:00,0.94,0.16,0.35,0.804335116,295.9604581,0.523060818,0.13323711,0.042093538,0.450444304,0.001926254
2017-01-14 01:00:00,0.89,0.13,0.15,0.894923996,278.7615605,0.168201466,0.041620216,0.022988853,0.140443133,0.001142661
2017-01-14 02:00:00,0.61,0.1,0.09,0.9148783,168.8051515,0.238843541,0.147301644,0.010874834,0.202264596,0.002863439
2017-01-14 03:00:00,0.67,0.06,0.09,0.922247735,142.2415576,0.09357871,0.111586309,0.02471394,0.074293882,0.001671531
2017-01-14 04:00:00,0.71,0.2,0.05,0.961902209,217.5703827,0.128714558,0.08405324,0.044116148,0.105591147,0.001445393
2017-01-14 05:00:00,0.73,0.14,0.15,0.875449213,293.3958475,0.115852309,0.075346787,0.023832372,0.097255017,0.001054331
2017-01-14 06:00:00,0.56,0.08,0.01,0.849482627,153.5324605,0.184172991,0.11282411,0.010849971,0.155592437,0.001640113
2017-01-14 07:00:00,0.38,-0.01,0.04,0.843125018,171.1773607,0.034595341,0.086961839,0.025611792,0.028655576,0.001680098
2017-01-14 08:00:00,0.39,0.02,0.07,0.871518732,209.2775499,0.040295128,0.062354967,0.049716109,0.033669578,0.00059836
2017-01-14 09:00:00,0.32,0.03,0.09,0.849756028,204.8621812,0.11885999,0.014928099,0.060477828,0.104373302,0.000499027
2017-01-14 10:00:00,0.67,0.16,0.13,0.888235595,342.654686,0.093937095,0.018162262,0.200679803,0.075326724,0.000371039
2017-01-14 11:00:00,0.54,0.12,0.18,0.838917683,452.1397133,0.127339757,0.044023333,0.142118897,0.107386419,0.000539946
2017-01-14 12:00:00,0.5,0.19,0.1,0.868334684,243.1264135,0.246758337,0.002076446,0.069568872,0.212239042,0.001438017
2017-01-14 13:00:00,0.43,0.09,0.13,0.818950832,295.1411438,0.100085816,0.012930535,0.07920488,0.081478908,0.001223566
2017-01-14 14:00:00,0.23,0.17,0.12,0.752835523,272.0369056,0.185204994,0.032011526,0.156990537,0.15052208,0.000959175
2017-01-14 15:00:00,0.5,0.02,0.11,0.883199096,209.3483464,0.193447166,0.055646078,0.136967386,0.163020762,0.001798423
2017-01-14 16:00:00,0.83,0.22,0.13,0.908098728,174.902326,0.154474658,0.041866898,0.199729523,0.127948048,0.002080935
2017-01-14 17:00:00,0.91,0.14,0.2,0.881539471,139.6487247,0.260373556,0.049485716,0.211483582,0.215303737,0.002432128
2017-01-14 18:00:00,0.44,0.0,0.11,0.870314754,127.3754308,0.206704652,0.085804121,0.196618057,0.170168034,0.003320171
2017-01-14 19:00:00,0.6,0.05,0.12,0.888193962,124.5197281,0.320709036,0.199200478,0.097186912,0.267397156,0.004336256
2017-01-14 20:00:00,0.71,0.11,0.14,0.89423246,169.5984838,0.21122854,0.09428761,0.265659564,0.175322301,0.002334122
2017-01-14 21:00:00,0.52,0.14,0.12,0.858127798,128.3835289,0.540785129,0.142084836,0.147241652,0.465387985,0.004368359
2017-01-14 22:00:00,0.45,0.04,0.05,0.940531847,81.02012413,0.357529931,0.146238835,0.082975097,0.304300685,0.00690693
2017-01-14 23:00:00,0.28,0.03,0.03,0.907638614,61.73964535,0.328113574,0.18123453,0.070335459,0.275416011,0.006242203
2017-01-15 00:00:00,0.16,0.09,0.09,0.736608398,111.983718,0.250676487,0.066500167,0.093087238,0.213855873,0.00274146
2017-01-15 01:00:00,0.37,0.05,0.08,0.888257459,133.2458135,0.316574761,0.052559308,0.104252288,0.273391348,0.001441571
2017-01-15 02:00:00,0.41,0.08,0.1,0.85913041,134.6661268,0.1648002,0.014928099,0.066391795,0.142246832,0.001194085
2017-01-15 03:00:00,0.49,0.03,0.13,0.838027973,127.4145589,0.131936021,0.0,0.087086092,0.108812951,0.000895317
2017-01-15 04:00:00,0.3,0.0,0.14,0.741837454,147.2812886,0.108003289,0.047418069,0.164730117,0.091455295,0.000724701
2017-01-15 05:00:00,0.54,0.05,0.2,0.815394438,124.056013,0.120849822,0.02462447,0.450128492,0.102301031,0.0006832
2017-01-15 06:00:00,0.32,0.15,0.18,0.776733614,121.103653,0.122989222,0.030181762,0.25902107,0.103908863,0.000695218
2017-01-15 07:00:00,0.33,0.24,0.11,0.854579673,112.5707788,0.098263096,0.03539857,0.178761296,0.076484314,0.00161078
2017-01-15 08:00:00,0.55,0.08,0.08,0.920836103,147.7923156,0.165697068,0.038632734,0.135604601,0.141905489,0.001061616
2017-01-15 09:00:00,0.37,0.05,0.09,0.827736146,119.199001,0.117985995,0.053886397,0.109696238,0.101380986,0.001308743
2017-01-15 10:00:00,0.23,0.06,0.06,0.829476991,80.95864933,0.14615874,0.059112004,0.122862332,0.12144757,0.001645026
2017-01-15 11:00:00,0.21,0.05,0.11,0.712091939,130.6798759,0.158493441,0.023713434,0.142387785,0.133332344,0.001189981
2017-01-15 12:00:00,0.46,0.11,0.09,0.907783738,171.1303414,0.147950033,0.097814822,0.311358135,0.124100562,0.001447175
2017-01-15 13:00:00,0.37,0.0,0.11,0.813326128,121.3646106,0.121201036,0.03663517,0.307705836,0.101242767,0.001459011
2017-01-15 14:00:00,0.54,0.16,0.14,0.894394666,118.1951589,0.171763216,0.044784296,0.303706808,0.14394499,0.001723561
2017-01-15 15:00:00,0.26,0.05,0.13,0.755859695,114.1049623,0.174153061,0.0,0.196189191,0.151605697,0.001592379
2017-01-15 16:00:00,0.65,0.07,0.17,0.885927792,128.1674361,0.17515483,0.111903074,0.26046905,0.1487644,0.001331333
2017-01-15 17:00:00,0.54,0.04,0.17,0.839708024,83.13993793,0.147670136,0.029024044,0.322778606,0.125411458,0.001067593
2017-01-15 18:00:00,0.44,0.11,0.23,0.733213239,161.626378,0.137152326,0.042856816,0.393345933,0.118629664,0.000821208
2017-01-15 19:00:00,0.57,0.09,0.21,0.813294083,109.133891,0.16415213,0.0,0.412743221,0.145018314,0.000570993
2017-01-15 20:00:00,0.75,0.17,0.14,0.898290648,113.5924191,0.12370133,0.0,0.190525602,0.103054739,0.001055455
2017-01-15 21:00:00,0.52,0.03,0.09,0.900265752,81.76461061,0.079777933,0.023704635,0.188698916,0.071795891,0.001800778
2017-01-15 22:00:00,0.45,0.09,0.08,0.904023522,88.10303236,0.083628171,0.013770381,0.10171347,0.072228381,0.001489433
2017-01-15 23:00:00,0.53,0.11,0.08,0.917215376,101.4815989,0.173114478,0.023713434,0.212998247,0.146582152,0.001515906
2017-01-16 00:00:00,0.12,-0.09,0.1,0.581106256,78.20232599,0.079649585,0.048329105,0.197011142,0.063525549,0.001232545
2017-01-16 01:00:00,0.25,0.09,0.11,0.788384804,147.1615782,0.209541112,0.082834237,0.203603444,0.172332572,0.001253915
2017-01-16 02:00:00,0.43,0.07,0.13,0.834211809,117.0364061,0.162581614,0.068893378,0.405257078,0.14063788,0.000979762
2017-01-16 03:00:00,0.65,0.04,0.13,0.883338079,167.6446934,0.123974776,0.03539857,0.200293907,0.105506592,0.001362889
2017-01-16 04:00:00,0.48,-0.02,0.09,0.894356037,146.6097,0.344433717,0.035407369,0.184801444,0.294927245,0.001958854
2017-01-16 05:00:00,0.71,0.09,0.16,0.848639622,149.5985873,0.181584011,0.064507617,0.110342759,0.151841394,0.001717681
2017-01-16 06:00:00,0.71,0.23,0.08,0.914640097,128.7873711,0.239792228,0.08581292,0.186221741,0.203168867,0.001788346
2017-01-16 07:00:00,0.5,-0.06,0.13,0.854009595,148.9990867,0.296248449,0.243818581,0.293537155,0.249225434,0.002106157
2017-01-16 08:00:00,0.64,0.16,0.19,0.84990978,137.3427812,0.225759216,0.117460367,0.317628168,0.189248803,0.001350495
2017-01-16 09:00:00,1.07,0.17,0.29,0.844398166,180.6623881,0.112386696,0.008544774,0.510089202,0.091607724,0.000917133
2017-01-16 10:00:00,1.52,0.25,0.44,0.844024086,222.1388355,0.388605899,0.0,0.933162964,0.336885622,0.000783551
2017-01-16 11:00:00,2.01,0.39,0.52,0.832217954,238.9664194,0.288048207,0.04201697,0.961615351,0.245679207,0.000947003
2017-01-16 12:00:00,1.13,0.23,0.580322666,0.791803523,271.1202098,0.33063038,0.07327914,0.662705062,0.275407431,0.001451493
2017-01-16 13:00:00,1.13,0.16,0.33,0.844608123,249.4445042,0.45468315,0.098679492,0.631076509,0.38576049,0.001771176
2017-01-16 14:00:00,1.72,0.21,0.61,0.805712574,236.7434018,0.387366969,0.06658517,0.863548975,0.333591539,0.001286956
2017-01-16 15:00:00,2.17,0.38,1.01,0.763525146,516.8678321,0.214228896,0.04070918,1.361986584,0.182433996,0.000549879
2017-01-16 16:00:00,1.91,0.42,0.82,0.773879397,496.9257751,0.329620596,0.123525819,1.336395448,0.281158064,0.000866011
2017-01-16 17:00:00,1.87,0.36,0.67,0.807773059,700.5592523,0.32676727,0.035483573,1.202262378,0.278317132,0.000881267
2017-01-16 18:00:00,1.48,0.24,0.53,0.808526446,419.9833043,0.294117083,0.04070918,0.754474632,0.240549265,0.001022299
2017-01-16 19:00:00,0.95,0.25,0.43,0.770252986,349.7025506,0.30004313,0.020238709,0.704236199,0.255043547,0.001259213
2017-01-16 20:00:00,0.93,0.11,0.37,0.79095781,539.5103384,0.220123467,0.04740927,0.690316823,0.186152159,0.0009233
2017-01-16 21:00:00,0.47,0.14,0.23,0.767696043,608.2246727,0.286305778,0.047426868,0.31473221,0.239260952,0.000747575
2017-01-16 22:00:00,0.64,0.15,0.23,0.808471754,632.8223467,0.167029688,0.015006981,0.436401072,0.140510884,0.000697296
2017-01-16 23:00:00,0.77,0.19,0.25,0.836277781,550.8407477,0.072427041,0.029015245,0.411745675,0.06120664,0.000585292
2017-01-17 00:00:00,0.73,0.12,0.24,0.820041328,819.7248618,0.125827692,0.016164699,0.497837443,0.107174118,0.000417224
2017-01-17 01:00:00,0.51,0.2,0.22,0.7944098,1199.969866,0.182708604,0.0,0.263438882,0.15880207,0.000306218
